DEBUG 2024-10-08 10:48:17,149 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,150 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,152 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,154 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,155 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,156 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,158 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,161 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,164 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,165 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,167 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,168 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,170 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,171 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,172 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,174 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,176 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,178 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,180 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,181 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,183 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,184 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,185 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,187 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,188 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,189 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,190 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,192 utils (0.000) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-10-08 10:48:17,194 utils (0.000) SELECT "AiShotServer_movie"."id", "AiShotServer_movie"."user_id", "AiShotServer_movie"."title", "AiShotServer_movie"."author", "AiShotServer_movie"."overview", "AiShotServer_movie"."release_date", "AiShotServer_movie"."poster_path", "AiShotServer_movie"."adult", "AiShotServer_movie"."original_language", "AiShotServer_movie"."original_title", "AiShotServer_movie"."genre_ids", "AiShotServer_movie"."backdrop_path", "AiShotServer_movie"."popularity", "AiShotServer_movie"."vote_count", "AiShotServer_movie"."video", "AiShotServer_movie"."vote_average" FROM "AiShotServer_movie" WHERE "AiShotServer_movie"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-10-08 10:48:17,457 basehttp "GET /movie/1/reviews/ HTTP/1.1" 200 19825
DEBUG 2024-10-08 10:48:17,919 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1725444486.3031507
DEBUG 2024-10-08 10:48:17,947 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1725444486.3031507
DEBUG 2024-10-08 10:48:17,956 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1725444486.3031507
DEBUG 2024-10-08 10:48:17,966 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1725444486.4151506
DEBUG 2024-10-08 10:48:17,972 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\pygments\styles\emacs.py first seen with mtime 1714846879.5624723
DEBUG 2024-10-08 10:48:19,588 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\auth\context_processors.py first seen with mtime 1725444485.9391506
DEBUG 2024-10-08 10:48:19,620 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\conf\locale\en\__init__.py first seen with mtime 1725444485.5791504
DEBUG 2024-10-08 10:48:19,633 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\staticfiles\storage.py first seen with mtime 1725444486.5391507
DEBUG 2024-10-08 10:48:19,635 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\conf\locale\en\formats.py first seen with mtime 1725444485.5791504
DEBUG 2024-10-08 10:48:19,645 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\template\context_processors.py first seen with mtime 1725444486.6391509
DEBUG 2024-10-08 10:48:19,655 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\markdown\extensions\toc.py first seen with mtime 1716948681.82252
DEBUG 2024-10-08 10:48:19,665 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\django\contrib\messages\context_processors.py first seen with mtime 1725444486.2991507
DEBUG 2024-10-08 10:48:52,858 utils (0.032) SELECT "AiShotServer_customuser"."id", "AiShotServer_customuser"."password", "AiShotServer_customuser"."last_login", "AiShotServer_customuser"."is_superuser", "AiShotServer_customuser"."username", "AiShotServer_customuser"."first_name", "AiShotServer_customuser"."last_name", "AiShotServer_customuser"."email", "AiShotServer_customuser"."is_staff", "AiShotServer_customuser"."is_active", "AiShotServer_customuser"."date_joined", "AiShotServer_customuser"."avatar" FROM "AiShotServer_customuser" WHERE "AiShotServer_customuser"."username" = '13880766241' LIMIT 21; args=('13880766241',); alias=default
DEBUG 2024-10-08 10:48:53,844 utils (0.031) SELECT 1 AS "a" FROM "django_session" WHERE "django_session"."session_key" = '6amsom6wuhkexgm1baafqq1e3b8dzf6w' LIMIT 1; args=(1, '6amsom6wuhkexgm1baafqq1e3b8dzf6w'); alias=default
DEBUG 2024-10-08 10:48:53,846 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-10-08 10:48:53,926 utils (0.078) INSERT INTO "django_session" ("session_key", "session_data", "expire_date") VALUES ('6amsom6wuhkexgm1baafqq1e3b8dzf6w', 'e30:1sy0HN:b8MEZt2YtzAFEcIzrrF2PcymmD7R_i7SYsx-LM_IYB8', '2024-10-22 02:48:53.845860'); args=('6amsom6wuhkexgm1baafqq1e3b8dzf6w', 'e30:1sy0HN:b8MEZt2YtzAFEcIzrrF2PcymmD7R_i7SYsx-LM_IYB8', '2024-10-22 02:48:53.845860'); alias=default
DEBUG 2024-10-08 10:48:54,045 utils (0.125) COMMIT; args=None; alias=default
DEBUG 2024-10-08 10:48:54,141 utils (0.094) UPDATE "AiShotServer_customuser" SET "last_login" = '2024-10-08 02:48:54.046386' WHERE "AiShotServer_customuser"."id" = 1; args=('2024-10-08 02:48:54.046386', 1); alias=default
DEBUG 2024-10-08 10:48:54,330 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-10-08 10:48:54,333 utils (0.000) UPDATE "django_session" SET "session_data" = '.eJxVjEsOAiEQBe_C2hAYPg0u3XsG0tCNjJohmc_KeHedZBa6fVX1XiLhtra0LTynkcRZaHH63TKWB087oDtOty5Ln9Z5zHJX5EEXee3Ez8vh_h00XNq3VoYjgrJOg-EKNVoXLUHRjgG1QjUMnkJgG2okZwArhey8Dc5H0LaI9wfEPDcE:1sy0HO:sH-hX1xq4hRGiCNd3ReoV1Smux6TMxBLtoVTlBXzXzw', "expire_date" = '2024-10-22 02:48:54.330397' WHERE "django_session"."session_key" = '6amsom6wuhkexgm1baafqq1e3b8dzf6w'; args=('.eJxVjEsOAiEQBe_C2hAYPg0u3XsG0tCNjJohmc_KeHedZBa6fVX1XiLhtra0LTynkcRZaHH63TKWB087oDtOty5Ln9Z5zHJX5EEXee3Ez8vh_h00XNq3VoYjgrJOg-EKNVoXLUHRjgG1QjUMnkJgG2okZwArhey8Dc5H0LaI9wfEPDcE:1sy0HO:sH-hX1xq4hRGiCNd3ReoV1Smux6TMxBLtoVTlBXzXzw', '2024-10-22 02:48:54.330397', '6amsom6wuhkexgm1baafqq1e3b8dzf6w'); alias=default
DEBUG 2024-10-08 10:48:54,435 utils (0.110) COMMIT; args=None; alias=default
INFO 2024-10-08 10:48:54,437 basehttp "POST /login/ HTTP/1.1" 200 719
DEBUG 2024-10-08 10:48:55,795 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\ed25519.py first seen with mtime 1716948931.797576
DEBUG 2024-10-08 10:48:55,797 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\backends\__init__.py first seen with mtime 1716948931.7183094
DEBUG 2024-10-08 10:48:55,798 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\serialization\base.py first seen with mtime 1716948931.8177464
DEBUG 2024-10-08 10:48:55,799 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\utils.py first seen with mtime 1716948931.7074559
DEBUG 2024-10-08 10:48:55,801 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jwt\api_jwk.py first seen with mtime 1727952332.5702915
DEBUG 2024-10-08 10:48:55,808 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\ed448.py first seen with mtime 1716948931.797576
DEBUG 2024-10-08 10:48:55,811 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\__init__.py first seen with mtime 1716948931.7877429
DEBUG 2024-10-08 10:48:55,813 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jwt\algorithms.py first seen with mtime 1727952332.5693016
DEBUG 2024-10-08 10:48:55,816 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\serialization\__init__.py first seen with mtime 1716948931.8177464
DEBUG 2024-10-08 10:48:55,818 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\__init__.py first seen with mtime 1716948931.7074559
DEBUG 2024-10-08 10:48:55,823 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\dsa.py first seen with mtime 1716948931.797576
DEBUG 2024-10-08 10:48:55,832 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework_simplejwt\backends.py first seen with mtime 1727952334.8826058
DEBUG 2024-10-08 10:48:55,833 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jwt\jwk_set_cache.py first seen with mtime 1727952332.5752902
DEBUG 2024-10-08 10:48:55,838 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jwt\__init__.py first seen with mtime 1727952332.5672731
DEBUG 2024-10-08 10:48:55,842 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\bindings\_rust.pyd first seen with mtime 1716948931.75758
DEBUG 2024-10-08 10:48:55,852 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\exceptions.py first seen with mtime 1716948931.7074559
DEBUG 2024-10-08 10:48:55,856 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\rsa.py first seen with mtime 1716948931.797576
DEBUG 2024-10-08 10:48:55,860 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\jwt\utils.py first seen with mtime 1727952332.5792906
DEBUG 2024-10-08 10:48:55,861 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\rest_framework_simplejwt\state.py first seen with mtime 1727952334.8895946
DEBUG 2024-10-08 10:48:55,863 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\hashes.py first seen with mtime 1716948931.7935388
DEBUG 2024-10-08 10:48:55,865 autoreload File E:\Users\Administrator\anaconda3\envs\musetalk\Lib\site-packages\cryptography\hazmat\primitives\ciphers\__init__.py first seen with mtime 1716948931.8074
